FIPS,county,cqr_census_2010_count,july1_2019_pop_est,jan1_2020_pop_est,num_chg_10_19,num_chg_10_20,pct_chg_10_19,pct_chg_10_20
1,Anderson,58458,59025,59120,567,662,1,1.1
3,Andrews,14786,19279,19588,4493,4802,30.4,32.5
5,Angelina,86771,90989,90669,4218,3898,4.9,4.5
7,Aransas,23158,23710,23649,552,491,2.4,2.1
9,Archer,9054,9228,9135,174,81,1.9,0.9
11,Armstrong,1901,2001,2028,100,127,5.3,6.7
13,Atascosa,44911,50898,51233,5987,6322,13.3,14.1
15,Austin,28417,32067,32344,3650,3927,12.8,13.8
17,Bailey,7165,7113,7082,-52,-83,-0.7,-1.2
19,Bandera,20485,23129,23360,2644,2875,12.9,14
21,Bastrop,74171,89564,90262,15393,16091,20.8,21.7
23,Baylor,3726,3751,3754,25,28,0.7,0.8
25,Bee,31861,33471,33571,1610,1710,5.1,5.4
27,Bell,310235,359255,362093,49020,51858,15.8,16.7
29,Bexar,1714773,1997417,2006193,282644,291420,16.5,17
31,Blanco,10497,12159,12365,1662,1868,15.8,17.8
33,Borden,641,680,686,39,45,6.1,7
35,Bosque,18212,19062,19146,850,934,4.7,5.1
37,Bowie,92565,96380,95897,3815,3332,4.1,3.6
39,Brazoria,313166,380439,382874,67273,69708,21.5,22.3
41,Brazos,194851,230789,233071,35938,38220,18.4,19.6
43,Brewster,9232,9092,9055,-140,-177,-1.5,-1.9
45,Briscoe,1637,1572,1599,-65,-38,-4,-2.3
47,Brooks,7223,7115,7060,-108,-163,-1.5,-2.3
49,Brown,38106,38993,38874,887,768,2.3,2
51,Burleson,17187,18373,18361,1186,1174,6.9,6.8
53,Burnet,42750,48716,49225,5966,6475,14,15.1
55,Caldwell,38066,43199,43501,5133,5435,13.5,14.3
57,Calhoun,21381,22028,22058,647,677,3,3.2
59,Callahan,13544,14070,14027,526,483,3.9,3.6
61,Cameron,406220,426210,426144,19990,19924,4.9,4.9
63,Camp,12401,12914,12936,513,535,4.1,4.3
65,Carson,6182,5951,5875,-231,-307,-3.7,-5
67,Cass,30464,30451,30243,-13,-221,0,-0.7
69,Castro,8062,7380,7260,-682,-802,-8.5,-9.9
71,Chambers,35096,44298,44944,9202,9848,26.2,28.1
73,Cherokee,50845,53539,53558,2694,2713,5.3,5.3
75,Childress,7041,7038,7052,-3,11,0,0.2
77,Clay,10752,10351,10317,-401,-435,-3.7,-4
79,Cochran,3127,2904,2890,-223,-237,-7.1,-7.6
81,Coke,3320,3390,3400,70,80,2.1,2.4
83,Coleman,8895,8191,8041,-704,-854,-7.9,-9.6
85,Collin,782341,1033046,1047901,250705,265560,32,33.9
87,Collingsworth,3057,2853,2802,-204,-255,-6.7,-8.3
89,Colorado,20874,22283,22566,1409,1692,6.8,8.1
91,Comal,108472,156317,161328,47845,52856,44.1,48.7
93,Comanche,13974,13878,13848,-96,-126,-0.7,-0.9
95,Concho,4087,2716,2715,-1371,-1372,-33.5,-33.6
97,Cooke,38437,40477,40685,2040,2248,5.3,5.8
99,Coryell,75388,75137,75657,-251,269,-0.3,0.4
101,Cottle,1505,1354,1346,-151,-159,-10,-10.6
103,Crane,4375,4678,4670,303,295,6.9,6.7
105,Crockett,3719,3461,3465,-258,-254,-6.9,-6.8
107,Crosby,6059,5702,5658,-357,-401,-5.9,-6.6
109,Culberson,2398,2211,2228,-187,-170,-7.8,-7.1
111,Dallam,6703,7053,6929,350,226,5.2,3.4
113,Dallas,2368139,2647576,2647627,279437,279488,11.8,11.8
115,Dawson,13833,12720,12652,-1113,-1181,-8,-8.5
117,Deaf Smith,19372,19572,19572,200,200,1,1
119,Delta,5231,5295,5304,64,73,1.2,1.4
121,Denton,662614,886563,904005,223949,241391,33.8,36.4
123,De Witt,20097,20611,20459,514,362,2.6,1.8
125,Dickens,2444,2119,2054,-325,-390,-13.3,-16
127,Dimmit,9996,9709,9426,-287,-570,-2.9,-5.7
129,Donley,3677,3228,3170,-449,-507,-12.2,-13.8
131,Duval,11782,10907,10860,-875,-922,-7.4,-7.8
133,Eastland,18583,18307,18278,-276,-305,-1.5,-1.6
135,Ector,137130,167383,169394,30253,32264,22.1,23.5
137,Edwards,2002,1959,1979,-43,-23,-2.1,-1.1
139,Ellis,149610,188464,191469,38854,41859,26,28
141,El Paso,800647,852224,851888,51577,51241,6.4,6.4
143,Erath,37890,43042,43110,5152,5220,13.6,13.8
145,Falls,17866,17401,17432,-465,-434,-2.6,-2.4
147,Fannin,33915,36230,36727,2315,2812,6.8,8.3
149,Fayette,24554,26328,26522,1774,1968,7.2,8
151,Fisher,3974,3859,3897,-115,-77,-2.9,-1.9
153,Floyd,6446,5535,5445,-911,-1001,-14.1,-15.5
155,Foard,1336,1139,1102,-197,-234,-14.7,-17.5
157,Fort Bend,585375,805788,818912,220413,233537,37.7,39.9
159,Franklin,10605,10791,10792,186,187,1.8,1.8
161,Freestone,19816,20621,20732,805,916,4.1,4.6
163,Frio,17217,19103,18937,1886,1720,11,10
165,Gaines,17526,21170,21258,3644,3732,20.8,21.3
167,Galveston,291309,339931,341146,48622,49837,16.7,17.1
169,Garza,6461,6115,5978,-346,-483,-5.4,-7.5
171,Gillespie,24837,27375,27617,2538,2780,10.2,11.2
173,Glasscock,1226,1369,1363,143,137,11.7,11.2
175,Goliad,7210,8007,8127,797,917,11.1,12.7
177,Gonzales,19807,20769,20819,962,1012,4.9,5.1
179,Gray,22535,21930,21900,-605,-635,-2.7,-2.8
181,Grayson,120877,135612,136052,14735,15175,12.2,12.6
183,Gregg,121730,126116,126225,4386,4495,3.6,3.7
185,Grimes,26604,29466,29730,2862,3126,10.8,11.8
187,Guadalupe,131533,166961,169139,35428,37606,26.9,28.6
189,Hale,36273,33165,32864,-3108,-3409,-8.6,-9.4
191,Hall,3353,3017,2969,-336,-384,-10,-11.5
193,Hamilton,8517,8641,8637,124,120,1.5,1.4
195,Hansford,5613,5327,5288,-286,-325,-5.1,-5.8
197,Hardeman,4139,3856,3873,-283,-266,-6.8,-6.4
199,Hardin,54635,59178,59592,4543,4957,8.3,9.1
201,Harris,4092459,4698655,4703708,606196,611249,14.8,14.9
203,Harrison,65631,68559,68703,2928,3072,4.5,4.7
205,Hartley,6062,5861,5887,-201,-175,-3.3,-2.9
207,Haskell,5899,5628,5572,-271,-327,-4.6,-5.5
209,Hays,157107,228364,232080,71257,74973,45.4,47.7
211,Hemphill,3807,3838,3827,31,20,0.8,0.5
213,Henderson,78532,82989,83220,4457,4688,5.7,6
215,Hidalgo,774773,886294,888958,111521,114185,14.4,14.7
217,Hill,35089,37069,37470,1980,2381,5.6,6.8
219,Hockley,22935,22862,22603,-73,-332,-0.3,-1.4
221,Hood,51182,60984,61387,9802,10205,19.2,19.9
223,Hopkins,35161,37312,37475,2151,2314,6.1,6.6
225,Houston,23732,23381,23439,-351,-293,-1.5,-1.2
227,Howard,35012,36294,36421,1282,1409,3.7,4
229,Hudspeth,3476,3680,3683,204,207,5.9,6
231,Hunt,86129,97842,98685,11713,12556,13.6,14.6
233,Hutchinson,22150,20550,20439,-1600,-1711,-7.2,-7.7
235,Irion,1599,1592,1584,-7,-15,-0.4,-0.9
237,Jack,9044,9265,9305,221,261,2.4,2.9
239,Jackson,14075,14561,14256,486,181,3.5,1.3
241,Jasper,35710,35726,35353,16,-357,0,-1
243,Jeff Davis,2342,2411,2408,69,66,2.9,2.8
245,Jefferson,252273,251590,250803,-683,-1470,-0.3,-0.6
247,Jim Hogg,5300,5092,5079,-208,-221,-3.9,-4.2
249,Jim Wells,40838,40204,39759,-634,-1079,-1.6,-2.6
251,Johnson,150934,174777,175987,23843,25053,15.8,16.6
253,Jones,20202,19697,19745,-505,-457,-2.5,-2.3
255,Karnes,14824,15508,15778,684,954,4.6,6.4
257,Kaufman,103350,135410,140667,32060,37317,31,36.1
259,Kendall,33410,47284,47700,13874,14290,41.5,42.8
261,Kenedy,416,390,378,-26,-38,-6.3,-9.1
263,Kent,808,759,754,-49,-54,-6.1,-6.7
265,Kerr,49625,52829,53024,3204,3399,6.5,6.8
267,Kimble,4607,4604,4581,-3,-26,-0.1,-0.6
269,King,286,274,275,-12,-11,-4.2,-3.8
271,Kinney,3598,3575,3594,-23,-4,-0.6,-0.1
273,Kleberg,32061,32135,32158,74,97,0.2,0.3
275,Knox,3719,3683,3796,-36,77,-1,2.1
277,Lamar,49793,50440,50436,647,643,1.3,1.3
279,Lamb,13977,12565,12412,-1412,-1565,-10.1,-11.2
281,Lampasas,19677,21326,21395,1649,1718,8.4,8.7
283,La Salle,6886,7426,7391,540,505,7.8,7.3
285,Lavaca,19263,20437,20511,1174,1248,6.1,6.5
287,Lee,16612,17411,17432,799,820,4.8,4.9
289,Leon,16801,17588,17649,787,848,4.7,5
291,Liberty,75643,91098,93496,15455,17853,20.4,23.6
293,Limestone,23384,23709,23654,325,270,1.4,1.2
295,Lipscomb,3302,3208,3153,-94,-149,-2.8,-4.5
297,Live Oak,11531,12164,12208,633,677,5.5,5.9
299,Llano,19301,21784,21890,2483,2589,12.9,13.4
301,Loving,82,96,96,14,14,17.1,17.1
303,Lubbock,278831,308880,309880,30049,31049,10.8,11.1
305,Lynn,5915,6151,6243,236,328,4,5.5
307,McCulloch,8283,8323,8313,40,30,0.5,0.4
309,McLennan,234906,255400,255372,20494,20466,8.7,8.7
311,McMullen,707,749,748,42,41,5.9,5.8
313,Madison,13664,14188,14088,524,424,3.8,3.1
315,Marion,10546,9760,9662,-786,-884,-7.5,-8.4
317,Martin,4799,5731,5739,932,940,19.4,19.6
319,Mason,4012,4301,4318,289,306,7.2,7.6
321,Matagorda,36702,36292,36158,-410,-544,-1.1,-1.5
323,Maverick,54258,57888,58116,3630,3858,6.7,7.1
325,Medina,46006,53794,54612,7788,8606,16.9,18.7
327,Menard,2242,2128,2124,-114,-118,-5.1,-5.3
329,Midland,136872,176814,179232,39942,42360,29.2,30.9
331,Milam,24757,25185,25157,428,400,1.7,1.6
333,Mills,4936,4899,4875,-37,-61,-0.7,-1.2
335,Mitchell,9403,8531,8685,-872,-718,-9.3,-7.6
337,Montague,19719,19695,19712,-24,-7,-0.1,0
339,Montgomery,455746,604391,609172,148645,153426,32.6,33.7
341,Moore,21904,21046,20902,-858,-1002,-3.9,-4.6
343,Morris,12934,12428,12468,-506,-466,-3.9,-3.6
345,Motley,1210,1205,1196,-5,-14,-0.4,-1.2
347,Nacogdoches,64524,65027,64850,503,326,0.8,0.5
349,Navarro,47735,52013,52973,4278,5238,9,11
351,Newton,14445,13317,13103,-1128,-1342,-7.8,-9.3
353,Nolan,15216,14256,14150,-960,-1066,-6.3,-7
355,Nueces,340223,363049,363776,22826,23553,6.7,6.9
357,Ochiltree,10223,10219,10246,-4,23,0,0.2
359,Oldham,2052,2126,2131,74,79,3.6,3.8
361,Orange,81837,82461,82168,624,331,0.8,0.4
363,Palo Pinto,28111,29008,29069,897,958,3.2,3.4
365,Panola,23796,24586,24611,790,815,3.3,3.4
367,Parker,116927,141080,143504,24153,26577,20.7,22.7
369,Parmer,10269,9501,9325,-768,-944,-7.5,-9.2
371,Pecos,15507,15052,15033,-455,-474,-2.9,-3.1
373,Polk,45413,50293,50717,4880,5304,10.7,11.7
375,Potter,121073,116063,115471,-5010,-5602,-4.1,-4.6
377,Presidio,7818,6535,6302,-1283,-1516,-16.4,-19.4
379,Rains,10914,12416,12493,1502,1579,13.8,14.5
381,Randall,120725,139034,138549,18309,17824,15.2,14.8
383,Reagan,3367,3836,3895,469,528,13.9,15.7
385,Real,3309,3499,3464,190,155,5.7,4.7
387,Red River,12860,11649,11479,-1211,-1381,-9.4,-10.7
389,Reeves,13783,16154,16400,2371,2617,17.2,19
391,Refugio,7383,6871,6844,-512,-539,-6.9,-7.3
393,Roberts,929,851,832,-78,-97,-8.4,-10.4
395,Robertson,16622,17708,17613,1086,991,6.5,6
397,Rockwall,78337,103363,105969,25026,27632,31.9,35.3
399,Runnels,10501,10121,10218,-380,-283,-3.6,-2.7
401,Rusk,53330,54526,54764,1196,1434,2.2,2.7
403,Sabine,10834,10917,10859,83,25,0.8,0.2
405,San Augustine,8865,8458,8409,-407,-456,-4.6,-5.1
407,San Jacinto,26384,29506,29652,3122,3268,11.8,12.4
409,San Patricio,64804,66688,67033,1884,2229,2.9,3.4
411,San Saba,6131,6227,6223,96,92,1.6,1.5
413,Schleicher,3461,2822,2727,-639,-734,-18.5,-21.2
415,Scurry,16921,16697,16556,-224,-365,-1.3,-2.2
417,Shackelford,3378,3382,3415,4,37,0.1,1.1
419,Shelby,25448,24249,24054,-1199,-1394,-4.7,-5.5
421,Sherman,3034,3077,3072,43,38,1.4,1.3
423,Smith,209714,231516,232675,21802,22961,10.4,10.9
425,Somervell,8490,9569,9605,1079,1115,12.7,13.1
427,Starr,60968,63690,63688,2722,2720,4.5,4.5
429,Stephens,9630,9556,9506,-74,-124,-0.8,-1.3
431,Sterling,1143,1254,1239,111,96,9.7,8.4
433,Stonewall,1490,1382,1380,-108,-110,-7.2,-7.4
435,Sutton,4128,3664,3619,-464,-509,-11.2,-12.3
437,Swisher,7854,7439,7435,-415,-419,-5.3,-5.3
439,Tarrant,1809034,2060239,2063496,251205,254462,13.9,14.1
441,Taylor,131506,139044,139083,7538,7577,5.7,5.8
443,Terrell,984,794,776,-190,-208,-19.3,-21.1
445,Terry,12651,12544,12538,-107,-113,-0.8,-0.9
447,Throckmorton,1641,1448,1407,-193,-234,-11.8,-14.3
449,Titus,32334,33690,33596,1356,1262,4.2,3.9
451,Tom Green,110224,117613,117791,7389,7567,6.7,6.9
453,Travis,1024266,1273554,1285526,249288,261260,24.3,25.5
455,Trinity,14585,14530,14457,-55,-128,-0.4,-0.9
457,Tyler,21766,22735,22966,969,1200,4.5,5.5
459,Upshur,39309,41204,41262,1895,1953,4.8,5
461,Upton,3355,3619,3581,264,226,7.9,6.7
463,Uvalde,26405,26743,26260,338,-145,1.3,-0.5
465,Val Verde,48879,50853,50988,1974,2109,4,4.3
467,Van Zandt,52579,56376,56503,3797,3924,7.2,7.5
469,Victoria,86793,91329,90940,4536,4147,5.2,4.8
471,Walker,67861,75949,77300,8088,9439,11.9,13.9
473,Waller,43205,54822,55626,11617,12421,26.9,28.7
475,Ward,10658,11530,11635,872,977,8.2,9.2
477,Washington,33718,35570,35612,1852,1894,5.5,5.6
479,Webb,250304,280775,280547,30471,30243,12.2,12.1
481,Wharton,41280,41224,41279,-56,-1,-0.1,0
483,Wheeler,5410,5178,5168,-232,-242,-4.3,-4.5
485,Wichita,131500,132920,132756,1420,1256,1.1,1
487,Wilbarger,13535,12465,12393,-1070,-1142,-7.9,-8.4
489,Willacy,22134,21566,21502,-568,-632,-2.6,-2.9
491,Williamson,422679,589216,602686,166537,180007,39.4,42.6
493,Wilson,42918,52127,52839,9209,9921,21.5,23.1
495,Winkler,7110,7990,8145,880,1035,12.4,14.6
497,Wise,59127,69609,70078,10482,10951,17.7,18.5
499,Wood,41964,45084,45528,3120,3564,7.4,8.5
501,Yoakum,7879,8829,8773,950,894,12.1,11.3
503,Young,18550,19029,19294,479,744,2.6,4
505,Zapata,14018,14196,14280,178,262,1.3,1.9
507,Zavala,11677,12116,12077,439,400,3.8,3.4
509,State of Texas,25145565,29001602,29149480,3856037,4003915,15.3,15.9
